customer_id,age,price,quantity,gender,payment_method,category,shopping_mall,invoice_date
C113880,65.0,162.64,4.0,Male,Credit Card,Cosmetics,Kanyon,2/3/2021
C113881,61.0,2400.68,4.0,Female,Cash,Shoes,Mall of Istanbul,24/06/2022
C113888,35.0,300.08,1.0,Female,Cash,Clothing,Metrocity,21/07/2022
C113890,54.0,600.16,2.0,Female,Cash,Clothing,Emaar Square Mall,29/06/2022
C113891,47.0,162.64,4.0,Male,Debit Card,Cosmetics,Istinye Park,23/08/2021
C113893,19.0,20.92,4.0,Male,Credit Card,Food & Beverage,Kanyon,8/7/2021
C113897,67.0,60.6,4.0,Male,Credit Card,Books,Metrocity,1/1/2021
C113899,65.0,600.17,1.0,Male,Credit Card,Shoes,Metrocity,12/3/2022
C113901,53.0,5.23,1.0,Male,Cash,Food & Beverage,Metropol AVM,15/01/2023
C113902,42.0,40.66,1.0,Male,Cash,Cosmetics,Metrocity,16/06/2021
C113906,35.0,300.08,1.0,Male,Cash,Clothing,Viaport Outlet,2/7/2021
C113910,59.0,71.68,2.0,Female,Credit Card,Toys,Forum Istanbul,23/05/2022
C113916,39.0,1200.34,2.0,Female,Cash,Shoes,Forum Istanbul,14/09/2021
C113927,67.0,900.24,3.0,Male,Debit Card,Clothing,Cevahir AVM,22/07/2022
C113929,41.0,40.66,1.0,Male,Credit Card,Cosmetics,Mall of Istanbul,7/1/2022
C113935,66.0,71.68,2.0,Female,Credit Card,Toys,Istinye Park,25/12/2022
C113936,51.0,5.23,1.0,Male,Cash,Food & Beverage,Metropol AVM,17/08/2021
C113943,31.0,71.68,2.0,Male,Cash,Toys,Emaar Square Mall,25/01/2021
C113945,26.0,143.36,4.0,Male,Cash,Toys,Cevahir AVM,29/11/2021
C113946,66.0,300.08,1.0,Female,Credit Card,Clothing,Metropol AVM,29/09/2021
C113948,51.0,900.24,3.0,Female,Debit Card,Clothing,Kanyon,23/02/2023
C113950,24.0,203.3,5.0,Female,Credit Card,Cosmetics,Viaport Outlet,1/5/2021
C113951,55.0,4200.0,4.0,Female,Credit Card,Technology,Viaport Outlet,4/12/2021
C113957,48.0,35.19,3.0,Male,Debit Card,Souvenir,Metrocity,28/12/2021
C113958,39.0,600.16,2.0,Female,Debit Card,Clothing,Forum Istanbul,20/12/2022
C113961,26.0,35.19,3.0,Female,Cash,Souvenir,Metropol AVM,6/5/2021
C113962,28.0,300.08,1.0,Male,Credit Card,Clothing,Zorlu Center,6/2/2021
C113964,40.0,2400.68,4.0,Female,Cash,Shoes,Metropol AVM,5/11/2021
C113966,40.0,15.69,3.0,Male,Cash,Food & Beverage,Kanyon,23/12/2021
C113968,60.0,4200.0,4.0,Male,Credit Card,Technology,Metrocity,8/1/2021
C113970,32.0,121.98,3.0,Female,Credit Card,Cosmetics,Metropol AVM,14/02/2023
C113971,65.0,26.15,5.0,Female,Credit Card,Food & Beverage,Cevahir AVM,3/8/2022
C113982,52.0,1500.4,5.0,Female,Cash,Clothing,Metropol AVM,13/04/2022
C113985,39.0,10.46,2.0,Female,Cash,Food & Beverage,Istinye Park,6/1/2022
C113992,54.0,1800.51,3.0,Female,Cash,Shoes,Metropol AVM,25/09/2022
C113994,42.0,20.92,4.0,Male,Debit Card,Food & Beverage,Kanyon,1/8/2021
C113998,44.0,2100.0,2.0,Female,Debit Card,Technology,Mall of Istanbul,12/8/2021
C113999,48.0,900.24,3.0,Male,Cash,Clothing,Kanyon,19/04/2021
C114003,49.0,1200.34,2.0,Female,Debit Card,Shoes,Kanyon,1/9/2021
C114007,59.0,58.65,5.0,Male,Credit Card,Souvenir,Kanyon,7/5/2022
C114011,51.0,107.52,3.0,Female,Credit Card,Toys,Metrocity,11/6/2021
C114013,35.0,40.66,1.0,Female,Credit Card,Cosmetics,Emaar Square Mall,11/9/2022
C114014,35.0,1200.32,4.0,Male,Debit Card,Clothing,Kanyon,8/1/2023
C114015,65.0,121.98,3.0,Female,Debit Card,Cosmetics,Mall of Istanbul,15/03/2022
C114023,38.0,23.46,2.0,Female,Cash,Souvenir,Metropol AVM,22/02/2023
C114026,48.0,1500.4,5.0,Female,Credit Card,Clothing,Metropol AVM,5/7/2021
C114031,50.0,600.16,2.0,Male,Credit Card,Clothing,Kanyon,11/6/2022
C114039,52.0,1500.4,5.0,Female,Cash,Clothing,Cevahir AVM,26/12/2022
C114040,20.0,107.52,3.0,Male,Cash,Toys,Mall of Istanbul,7/4/2021
C114041,22.0,121.98,3.0,Female,Credit Card,Cosmetics,Mall of Istanbul,24/07/2021
C114052,59.0,107.52,3.0,Male,Cash,Toys,Mall of Istanbul,12/5/2022
C114055,35.0,179.2,5.0,Female,Debit Card,Toys,Metropol AVM,21/10/2021
C114057,47.0,20.92,4.0,Male,Debit Card,Food & Beverage,Emaar Square Mall,14/04/2021
C114059,32.0,900.24,3.0,Male,Cash,Clothing,Mall of Istanbul,11/7/2021
C114063,32.0,71.68,2.0,Female,Credit Card,Toys,Istinye Park,19/05/2022
C114071,39.0,35.19,3.0,Male,Cash,Souvenir,Forum Istanbul,17/07/2021
C114072,64.0,300.08,1.0,Female,Cash,Clothing,Zorlu Center,16/02/2023
C114073,43.0,162.64,4.0,Male,Credit Card,Cosmetics,Metrocity,29/10/2022
C114074,41.0,2400.68,4.0,Male,Cash,Shoes,Kanyon,3/9/2022
C114079,52.0,1200.34,2.0,Female,Credit Card,Shoes,Mall of Istanbul,18/08/2022
C114083,66.0,900.24,3.0,Female,Credit Card,Clothing,Kanyon,10/8/2021
C114084,54.0,26.15,5.0,Female,Credit Card,Food & Beverage,Kanyon,4/6/2022
C114090,50.0,4200.0,4.0,Female,Credit Card,Technology,Kanyon,7/11/2022
C114095,51.0,162.64,4.0,Female,Cash,Cosmetics,Kanyon,3/3/2022
C114096,48.0,20.92,4.0,Female,Debit Card,Food & Beverage,Viaport Outlet,5/11/2021
C114099,38.0,26.15,5.0,Female,Debit Card,Food & Beverage,Kanyon,29/03/2021
C114105,52.0,2400.68,4.0,Male,Debit Card,Shoes,Kanyon,19/10/2021
C114106,32.0,162.64,4.0,Female,Credit Card,Cosmetics,Metrocity,4/1/2022
C114108,36.0,1200.32,4.0,Male,Credit Card,Clothing,Metrocity,28/11/2022
C114112,45.0,900.24,3.0,Male,Cash,Clothing,Mall of Istanbul,6/1/2023
C114116,58.0,1500.4,5.0,Female,Cash,Clothing,Istinye Park,6/3/2023
C114117,54.0,5250.0,5.0,Female,Cash,Technology,Kanyon,1/8/2022
C114123,33.0,40.66,1.0,Male,Cash,Cosmetics,Cevahir AVM,17/05/2021
C114125,62.0,143.36,4.0,Female,Credit Card,Toys,Kanyon,26/04/2021
C114127,23.0,35.84,1.0,Female,Cash,Toys,Metropol AVM,7/3/2022
C114129,44.0,143.36,4.0,Female,Cash,Toys,Emaar Square Mall,6/10/2021
C114130,24.0,900.24,3.0,Female,Cash,Clothing,Metrocity,18/01/2022
C114131,58.0,1500.4,5.0,Female,Cash,Clothing,Metropol AVM,8/6/2022
C114136,39.0,45.45,3.0,Female,Credit Card,Books,Metrocity,6/12/2021
C114155,26.0,1500.4,5.0,Female,Credit Card,Clothing,Kanyon,24/03/2022
C114157,30.0,900.24,3.0,Male,Debit Card,Clothing,Mall of Istanbul,4/9/2022
C114160,68.0,75.75,5.0,Female,Cash,Books,Kanyon,9/11/2022
C114161,27.0,1200.34,2.0,Male,Credit Card,Shoes,Mall of Istanbul,24/11/2021
C114164,43.0,5.23,1.0,Female,Credit Card,Food & Beverage,Cevahir AVM,5/2/2021
C114165,25.0,2400.68,4.0,Female,Debit Card,Shoes,Zorlu Center,17/08/2021
C114166,54.0,58.65,5.0,Male,Credit Card,Souvenir,Emaar Square Mall,14/09/2021
C114170,37.0,300.08,1.0,Female,Credit Card,Clothing,Mall of Istanbul,9/8/2022
C114174,30.0,3000.85,5.0,Female,Cash,Shoes,Kanyon,5/6/2022
C114180,44.0,600.16,2.0,Female,Cash,Clothing,Kanyon,20/11/2022
C114183,60.0,900.24,3.0,Female,Cash,Clothing,Viaport Outlet,26/05/2022
C114187,19.0,1500.4,5.0,Male,Cash,Clothing,Cevahir AVM,23/01/2022
C114188,61.0,15.15,1.0,Female,Cash,Books,Metrocity,1/6/2022
C114189,49.0,81.32,2.0,Female,Credit Card,Cosmetics,Mall of Istanbul,4/9/2021
C114195,33.0,58.65,5.0,Male,Cash,Souvenir,Metrocity,15/03/2022
C114196,60.0,203.3,5.0,Female,Debit Card,Cosmetics,Metropol AVM,2/11/2022
C114202,47.0,71.68,2.0,Male,Cash,Toys,Mall of Istanbul,17/01/2021
C114203,42.0,26.15,5.0,Female,Debit Card,Food & Beverage,Zorlu Center,27/09/2022
C114206,20.0,900.24,3.0,Male,Credit Card,Clothing,Mall of Istanbul,22/05/2021
C114209,65.0,900.24,3.0,Female,Credit Card,Clothing,Kanyon,30/05/2021
C114211,53.0,1500.4,5.0,Female,Cash,Clothing,Mall of Istanbul,9/8/2021
C114212,22.0,121.98,3.0,Male,Credit Card,Cosmetics,Kanyon,18/07/2022
C114216,36.0,143.36,4.0,Male,Debit Card,Toys,Metropol AVM,27/05/2022
C114220,29.0,121.98,3.0,Female,Credit Card,Cosmetics,Forum Istanbul,20/08/2022
C114222,48.0,1200.32,4.0,Female,Cash,Clothing,Kanyon,1/8/2021
C114224,39.0,900.24,3.0,Female,Credit Card,Clothing,Zorlu Center,4/10/2021
C114226,44.0,900.24,3.0,Male,Cash,Clothing,Metrocity,16/07/2021
C114231,23.0,600.17,1.0,Male,Cash,Shoes,Metrocity,10/7/2022
C114235,24.0,300.08,1.0,Female,Debit Card,Clothing,Zorlu Center,10/6/2022
C114238,36.0,600.16,2.0,Male,Cash,Clothing,Metropol AVM,25/02/2022
C114240,36.0,121.98,3.0,Female,Credit Card,Cosmetics,Metrocity,17/06/2022
C114244,42.0,1500.4,5.0,Female,Credit Card,Clothing,Kanyon,10/11/2022
C114246,37.0,26.15,5.0,Female,Cash,Food & Beverage,Kanyon,4/3/2023
C114249,47.0,1500.4,5.0,Female,Debit Card,Clothing,Metropol AVM,30/03/2022
C114250,42.0,23.46,2.0,Female,Cash,Souvenir,Metrocity,1/11/2021
C114254,63.0,3150.0,3.0,Male,Credit Card,Technology,Emaar Square Mall,3/3/2021
C114264,44.0,600.16,2.0,Female,Cash,Clothing,Metrocity,7/10/2022
C114273,44.0,600.16,2.0,Female,Cash,Clothing,Emaar Square Mall,19/06/2021
C114278,58.0,35.84,1.0,Female,Cash,Toys,Metrocity,13/01/2022
C114282,29.0,600.17,1.0,Female,Credit Card,Shoes,Mall of Istanbul,21/12/2021
C114283,30.0,1200.32,4.0,Female,Credit Card,Clothing,Metropol AVM,30/07/2022
C114287,69.0,5.23,1.0,Male,Cash,Food & Beverage,Metrocity,9/4/2021
C114288,40.0,3000.85,5.0,Female,Cash,Shoes,Metrocity,8/7/2022
C114294,57.0,1500.4,5.0,Female,Cash,Clothing,Kanyon,13/08/2022
C114295,24.0,1200.32,4.0,Male,Cash,Clothing,Mall of Istanbul,26/03/2022
C114305,27.0,900.24,3.0,Male,Cash,Clothing,Metrocity,23/03/2021
C114307,65.0,203.3,5.0,Female,Cash,Cosmetics,Metropol AVM,3/6/2022
C114310,33.0,1200.34,2.0,Female,Debit Card,Shoes,Viaport Outlet,12/10/2021
C114312,32.0,5.23,1.0,Female,Cash,Food & Beverage,Metropol AVM,22/11/2022
C114315,22.0,5.23,1.0,Female,Debit Card,Food & Beverage,Metrocity,14/03/2022
C114320,45.0,15.69,3.0,Female,Cash,Food & Beverage,Zorlu Center,30/05/2021
C114323,37.0,35.84,1.0,Female,Credit Card,Toys,Mall of Istanbul,10/3/2021
C114331,29.0,300.08,1.0,Female,Debit Card,Clothing,Metropol AVM,23/11/2021
C114336,45.0,121.98,3.0,Female,Debit Card,Cosmetics,Kanyon,28/12/2022
C114347,36.0,2100.0,2.0,Male,Debit Card,Technology,Mall of Istanbul,31/08/2021
C114354,32.0,3150.0,3.0,Male,Cash,Technology,Viaport Outlet,1/3/2023
C114355,26.0,1200.32,4.0,Female,Credit Card,Clothing,Istinye Park,2/11/2022
C114356,67.0,81.32,2.0,Male,Credit Card,Cosmetics,Mall of Istanbul,23/02/2022
C114361,54.0,600.17,1.0,Male,Cash,Shoes,Mall of Istanbul,18/01/2022
C114364,25.0,900.24,3.0,Male,Debit Card,Clothing,Metrocity,18/05/2022
C114368,56.0,23.46,2.0,Female,Cash,Souvenir,Kanyon,2/10/2021
C114370,61.0,203.3,5.0,Male,Cash,Cosmetics,Mall of Istanbul,25/08/2021
C114377,59.0,20.92,4.0,Female,Cash,Food & Beverage,Metrocity,1/2/2023
C114378,43.0,203.3,5.0,Male,Cash,Cosmetics,Cevahir AVM,29/03/2022
C114387,48.0,121.98,3.0,Female,Debit Card,Cosmetics,Metrocity,21/10/2022
C114391,52.0,71.68,2.0,Female,Cash,Toys,Viaport Outlet,19/01/2021
C114402,19.0,1500.4,5.0,Female,Credit Card,Clothing,Kanyon,8/4/2021
C114403,60.0,35.19,3.0,Female,Credit Card,Souvenir,Istinye Park,15/10/2021
C114404,48.0,1200.32,4.0,Female,Cash,Clothing,Mall of Istanbul,31/03/2021
C114406,49.0,75.75,5.0,Female,Credit Card,Books,Mall of Istanbul,23/03/2021
C114407,45.0,1500.4,5.0,Male,Cash,Clothing,Cevahir AVM,9/5/2021
C114408,66.0,5.23,1.0,Male,Cash,Food & Beverage,Kanyon,4/9/2022
C114411,26.0,35.84,1.0,Female,Cash,Toys,Emaar Square Mall,21/12/2021
C114412,41.0,600.16,2.0,Male,Cash,Clothing,Kanyon,18/02/2022
C114419,59.0,1200.34,2.0,Female,Credit Card,Shoes,Metropol AVM,7/5/2021
C114423,37.0,15.69,3.0,Female,Debit Card,Food & Beverage,Metrocity,19/12/2022
C114428,36.0,40.66,1.0,Female,Debit Card,Cosmetics,Kanyon,6/12/2022
C114431,42.0,1800.51,3.0,Female,Cash,Shoes,Kanyon,16/04/2022
C114436,52.0,35.19,3.0,Male,Credit Card,Souvenir,Mall of Istanbul,24/01/2021
C114437,61.0,5250.0,5.0,Male,Cash,Technology,Istinye Park,10/8/2021
C114440,19.0,26.15,5.0,Male,Debit Card,Food & Beverage,Kanyon,12/1/2023
C114444,23.0,2400.68,4.0,Female,Debit Card,Shoes,Metrocity,30/06/2022
C114451,60.0,30.3,2.0,Female,Credit Card,Books,Kanyon,22/06/2022
C114459,37.0,5.23,1.0,Male,Credit Card,Food & Beverage,Mall of Istanbul,13/01/2021
C114461,64.0,121.98,3.0,Female,Cash,Cosmetics,Metropol AVM,5/10/2021
C114463,38.0,1200.34,2.0,Male,Cash,Shoes,Mall of Istanbul,19/10/2021
C114466,51.0,3000.85,5.0,Male,Cash,Shoes,Metrocity,14/10/2022
C114477,25.0,15.15,1.0,Female,Cash,Books,Kanyon,23/12/2021
C114486,58.0,71.68,2.0,Female,Debit Card,Toys,Kanyon,28/12/2022
C114488,63.0,4200.0,4.0,Female,Credit Card,Technology,Kanyon,11/2/2022
C114490,20.0,121.98,3.0,Female,Cash,Cosmetics,Metropol AVM,3/2/2022
C114496,21.0,1200.32,4.0,Female,Cash,Clothing,Viaport Outlet,26/04/2022
C114500,59.0,15.69,3.0,Male,Cash,Food & Beverage,Metropol AVM,27/09/2021
C114501,22.0,15.69,3.0,Male,Credit Card,Food & Beverage,Mall of Istanbul,11/7/2022
C114504,53.0,900.24,3.0,Female,Cash,Clothing,Mall of Istanbul,27/06/2021
C114509,22.0,26.15,5.0,Female,Cash,Food & Beverage,Kanyon,8/10/2021
C114515,61.0,20.92,4.0,Male,Credit Card,Food & Beverage,Metrocity,18/12/2021
C114520,27.0,900.24,3.0,Male,Cash,Clothing,Viaport Outlet,22/01/2022
C114525,59.0,600.17,1.0,Male,Cash,Shoes,Metropol AVM,14/12/2022
C114530,60.0,1200.34,2.0,Female,Debit Card,Shoes,Mall of Istanbul,30/05/2022
C114531,20.0,162.64,4.0,Female,Cash,Cosmetics,Kanyon,14/01/2023
C114533,55.0,26.15,5.0,Male,Credit Card,Food & Beverage,Metrocity,28/07/2021
C114534,33.0,35.19,3.0,Female,Cash,Souvenir,Kanyon,2/8/2021
C114541,55.0,10.46,2.0,Female,Cash,Food & Beverage,Zorlu Center,6/10/2022
C114544,42.0,1500.4,5.0,Male,Credit Card,Clothing,Zorlu Center,15/09/2022
C114550,24.0,71.68,2.0,Female,Credit Card,Toys,Metropol AVM,9/5/2022
C114552,19.0,15.69,3.0,Male,Credit Card,Food & Beverage,Kanyon,5/6/2022
C114563,51.0,300.08,1.0,Female,Credit Card,Clothing,Metrocity,14/02/2021
C114564,62.0,10.46,2.0,Female,Debit Card,Food & Beverage,Metrocity,7/9/2022
C114566,49.0,10.46,2.0,Female,Debit Card,Food & Beverage,Metrocity,29/04/2022
C114567,64.0,1500.4,5.0,Male,Debit Card,Clothing,Kanyon,28/01/2022
C114570,27.0,15.69,3.0,Female,Cash,Food & Beverage,Viaport Outlet,25/08/2022
C114575,69.0,162.64,4.0,Female,Credit Card,Cosmetics,Mall of Istanbul,23/07/2021
C114580,36.0,23.46,2.0,Male,Cash,Souvenir,Forum Istanbul,9/2/2021
C114581,50.0,300.08,1.0,Male,Cash,Clothing,Metrocity,10/1/2021
C114585,23.0,1800.51,3.0,Male,Cash,Shoes,Mall of Istanbul,8/10/2021
C114587,23.0,15.69,3.0,Female,Cash,Food & Beverage,Metropol AVM,16/01/2023
C114590,26.0,1500.4,5.0,Female,Cash,Clothing,Istinye Park,13/03/2022
C114592,62.0,45.45,3.0,Female,Debit Card,Books,Mall of Istanbul,14/03/2022
C114597,49.0,5.23,1.0,Female,Credit Card,Food & Beverage,Forum Istanbul,8/4/2022
C114598,63.0,3000.85,5.0,Male,Cash,Shoes,Kanyon,11/12/2021
C114602,36.0,900.24,3.0,Female,Cash,Clothing,Metropol AVM,28/02/2022
C114606,34.0,600.17,1.0,Female,Debit Card,Shoes,Metropol AVM,4/1/2023
C114607,42.0,600.16,2.0,Female,Cash,Clothing,Metrocity,26/09/2022
C114608,18.0,3000.85,5.0,Female,Debit Card,Shoes,Metrocity,26/06/2022
C114621,51.0,179.2,5.0,Male,Credit Card,Toys,Kanyon,6/2/2021
C114626,63.0,900.24,3.0,Male,Cash,Clothing,Viaport Outlet,8/11/2022
C114627,24.0,1200.32,4.0,Male,Credit Card,Clothing,Metrocity,28/06/2021
C114628,22.0,1500.4,5.0,Female,Credit Card,Clothing,Istinye Park,7/1/2023
C114629,24.0,900.24,3.0,Female,Cash,Clothing,Zorlu Center,22/12/2022
C114631,59.0,26.15,5.0,Female,Credit Card,Food & Beverage,Istinye Park,9/6/2022
C114634,43.0,30.3,2.0,Female,Credit Card,Books,Forum Istanbul,4/2/2023
C114636,18.0,35.19,3.0,Female,Debit Card,Souvenir,Kanyon,28/03/2022
C114643,31.0,121.98,3.0,Female,Cash,Cosmetics,Kanyon,4/3/2023
C114644,61.0,5.23,1.0,Female,Debit Card,Food & Beverage,Istinye Park,22/03/2022
C114646,34.0,600.16,2.0,Male,Credit Card,Clothing,Viaport Outlet,8/2/2022
C114650,65.0,1200.32,4.0,Female,Cash,Clothing,Mall of Istanbul,3/1/2023
C114657,30.0,35.84,1.0,Female,Credit Card,Toys,Mall of Istanbul,8/11/2022
C114662,49.0,15.69,3.0,Female,Debit Card,Food & Beverage,Metropol AVM,11/5/2022
C114665,53.0,1500.4,5.0,Male,Cash,Clothing,Metrocity,23/06/2022
C114666,42.0,1200.32,4.0,Male,Cash,Clothing,Mall of Istanbul,16/01/2022
C114669,66.0,600.16,2.0,Male,Cash,Clothing,Mall of Istanbul,27/10/2022
C114675,32.0,26.15,5.0,Female,Cash,Food & Beverage,Istinye Park,7/8/2022
C114676,34.0,121.98,3.0,Female,Debit Card,Cosmetics,Istinye Park,10/6/2022
C114688,46.0,58.65,5.0,Female,Debit Card,Souvenir,Mall of Istanbul,22/08/2022
C114690,66.0,71.68,2.0,Female,Credit Card,Toys,Istinye Park,6/9/2021
C114691,39.0,35.19,3.0,Female,Credit Card,Souvenir,Istinye Park,20/11/2022
C114692,49.0,5.23,1.0,Male,Credit Card,Food & Beverage,Cevahir AVM,10/1/2021
C114697,67.0,900.24,3.0,Female,Cash,Clothing,Mall of Istanbul,12/11/2021
C114698,24.0,2400.68,4.0,Female,Credit Card,Shoes,Zorlu Center,26/02/2023
C114700,68.0,1500.4,5.0,Female,Cash,Clothing,Kanyon,9/6/2022
C114702,54.0,15.69,3.0,Male,Cash,Food & Beverage,Kanyon,26/06/2021
C114704,27.0,81.32,2.0,Male,Cash,Cosmetics,Mall of Istanbul,13/04/2021
C114706,59.0,1200.32,4.0,Female,Debit Card,Clothing,Metrocity,9/7/2022
C114707,50.0,121.98,3.0,Female,Cash,Cosmetics,Metrocity,16/05/2022
C114710,26.0,45.45,3.0,Male,Cash,Books,Viaport Outlet,12/5/2021
C114713,21.0,10.46,2.0,Female,Cash,Food & Beverage,Forum Istanbul,1/11/2021
C114715,52.0,20.92,4.0,Male,Debit Card,Food & Beverage,Istinye Park,20/06/2022
C114719,46.0,300.08,1.0,Male,Cash,Clothing,Kanyon,8/8/2021
C114720,19.0,900.24,3.0,Female,Cash,Clothing,Kanyon,5/5/2021
C114723,29.0,1500.4,5.0,Male,Credit Card,Clothing,Zorlu Center,21/07/2022
C114725,58.0,900.24,3.0,Female,Credit Card,Clothing,Forum Istanbul,29/10/2022
C114728,48.0,23.46,2.0,Male,Cash,Souvenir,Viaport Outlet,9/2/2022
C114729,52.0,5250.0,5.0,Male,Cash,Technology,Mall of Istanbul,22/08/2021
C114738,39.0,4200.0,4.0,Male,Cash,Technology,Cevahir AVM,30/03/2021
C114739,44.0,600.17,1.0,Male,Debit Card,Shoes,Emaar Square Mall,11/10/2021
C114740,41.0,1500.4,5.0,Female,Debit Card,Clothing,Kanyon,3/2/2021
C114742,62.0,2400.68,4.0,Female,Credit Card,Shoes,Metropol AVM,30/05/2022
C114743,29.0,1800.51,3.0,Male,Credit Card,Shoes,Istinye Park,1/3/2022
C114746,36.0,162.64,4.0,Female,Credit Card,Cosmetics,Mall of Istanbul,23/11/2022
C114749,61.0,300.08,1.0,Female,Credit Card,Clothing,Cevahir AVM,17/12/2021
C114752,34.0,1200.32,4.0,Female,Credit Card,Clothing,Zorlu Center,3/4/2022
C114756,54.0,35.84,1.0,Male,Credit Card,Toys,Forum Istanbul,21/11/2022
C114758,50.0,1800.51,3.0,Female,Credit Card,Shoes,Cevahir AVM,19/04/2022
C114762,42.0,1500.4,5.0,Female,Credit Card,Clothing,Istinye Park,6/9/2021
C114766,46.0,3150.0,3.0,Female,Cash,Technology,Zorlu Center,31/05/2021
C114771,67.0,3000.85,5.0,Male,Credit Card,Shoes,Emaar Square Mall,19/09/2022
C114775,40.0,600.16,2.0,Male,Cash,Clothing,Zorlu Center,3/3/2021
C114784,62.0,45.45,3.0,Female,Credit Card,Books,Emaar Square Mall,19/11/2022
C114786,51.0,2100.0,2.0,Male,Credit Card,Technology,Istinye Park,21/03/2021
C114791,58.0,75.75,5.0,Female,Credit Card,Books,Mall of Istanbul,24/01/2022
C114800,56.0,900.24,3.0,Female,Cash,Clothing,Mall of Istanbul,6/8/2022
C114804,66.0,5250.0,5.0,Male,Credit Card,Technology,Emaar Square Mall,19/03/2021
C114805,26.0,900.24,3.0,Male,Credit Card,Clothing,Cevahir AVM,23/12/2022
C114807,68.0,71.68,2.0,Female,Cash,Toys,Emaar Square Mall,15/03/2021
C114811,24.0,1800.51,3.0,Female,Cash,Shoes,Forum Istanbul,16/03/2022
C114812,38.0,121.98,3.0,Female,Credit Card,Cosmetics,Cevahir AVM,23/09/2021
C114815,66.0,3000.85,5.0,Male,Credit Card,Shoes,Metrocity,2/11/2022
C114816,23.0,1500.4,5.0,Male,Cash,Clothing,Zorlu Center,21/08/2021
C114818,56.0,900.24,3.0,Female,Cash,Clothing,Cevahir AVM,25/06/2021
C114819,56.0,300.08,1.0,Male,Credit Card,Clothing,Metrocity,8/1/2023
C114823,28.0,75.75,5.0,Female,Debit Card,Books,Viaport Outlet,2/1/2021
C114827,22.0,2400.68,4.0,Female,Cash,Shoes,Kanyon,9/3/2022
C114830,34.0,1800.51,3.0,Male,Debit Card,Shoes,Mall of Istanbul,24/07/2022
C114831,62.0,26.15,5.0,Female,Credit Card,Food & Beverage,Metropol AVM,22/02/2022
C114834,51.0,40.66,1.0,Female,Cash,Cosmetics,Metrocity,28/08/2022
C114835,42.0,300.08,1.0,Male,Credit Card,Clothing,Emaar Square Mall,18/07/2022
C114836,34.0,26.15,5.0,Female,Cash,Food & Beverage,Zorlu Center,12/3/2021
C114837,44.0,20.92,4.0,Female,Cash,Food & Beverage,Metrocity,29/10/2021
C114843,24.0,2100.0,2.0,Female,Cash,Technology,Mall of Istanbul,28/09/2022
C114848,31.0,60.6,4.0,Female,Cash,Books,Metrocity,2/6/2022
C114849,35.0,40.66,1.0,Female,Debit Card,Cosmetics,Mall of Istanbul,9/3/2021
C114854,54.0,46.92,4.0,Female,Cash,Souvenir,Istinye Park,8/6/2022
C114855,27.0,23.46,2.0,Female,Debit Card,Souvenir,Istinye Park,23/04/2022
C114857,43.0,23.46,2.0,Male,Cash,Souvenir,Kanyon,13/03/2021
C114859,25.0,600.16,2.0,Female,Debit Card,Clothing,Kanyon,7/1/2021
C114861,69.0,300.08,1.0,Female,Cash,Clothing,Metropol AVM,16/02/2023
C114863,54.0,40.66,1.0,Male,Cash,Cosmetics,Kanyon,22/11/2021
C114864,40.0,1200.32,4.0,Female,Debit Card,Clothing,Metropol AVM,8/4/2022
C114865,68.0,4200.0,4.0,Male,Cash,Technology,Metrocity,30/03/2021
C114871,21.0,203.3,5.0,Female,Credit Card,Cosmetics,Emaar Square Mall,5/12/2021
C114875,53.0,1200.32,4.0,Male,Cash,Clothing,Kanyon,23/01/2021
C114876,41.0,1200.32,4.0,Male,Credit Card,Clothing,Metrocity,10/5/2022
C114884,22.0,1200.32,4.0,Male,Credit Card,Clothing,Metrocity,12/9/2022
C114891,47.0,179.2,5.0,Male,Cash,Toys,Metropol AVM,10/4/2021
C114893,19.0,300.08,1.0,Female,Cash,Clothing,Zorlu Center,25/07/2022
C114895,29.0,203.3,5.0,Female,Cash,Cosmetics,Mall of Istanbul,1/1/2022
C114896,55.0,1500.4,5.0,Female,Credit Card,Clothing,Istinye Park,31/12/2022
C114897,68.0,2100.0,2.0,Male,Cash,Technology,Forum Istanbul,3/1/2022
C114898,35.0,2400.68,4.0,Male,Cash,Shoes,Istinye Park,15/10/2021
C114902,35.0,300.08,1.0,Female,Credit Card,Clothing,Metrocity,14/10/2021
C114903,37.0,15.69,3.0,Male,Cash,Food & Beverage,Mall of Istanbul,9/2/2023
C114904,46.0,11.73,1.0,Female,Credit Card,Souvenir,Zorlu Center,31/10/2022
C114910,57.0,600.16,2.0,Female,Credit Card,Clothing,Kanyon,19/04/2021
C114911,49.0,15.69,3.0,Male,Cash,Food & Beverage,Mall of Istanbul,18/04/2022
C114922,35.0,300.08,1.0,Female,Cash,Clothing,Istinye Park,30/01/2023
C114925,66.0,3000.85,5.0,Male,Cash,Shoes,Mall of Istanbul,3/1/2022
C114926,31.0,203.3,5.0,Male,Credit Card,Cosmetics,Istinye Park,24/07/2021
C114928,54.0,81.32,2.0,Male,Cash,Cosmetics,Zorlu Center,21/08/2022
C114931,25.0,300.08,1.0,Male,Debit Card,Clothing,Cevahir AVM,23/11/2022
C114933,36.0,300.08,1.0,Female,Credit Card,Clothing,Istinye Park,24/11/2021
C114935,22.0,1200.32,4.0,Female,Cash,Clothing,Viaport Outlet,1/1/2023
C114938,25.0,900.24,3.0,Female,Cash,Clothing,Emaar Square Mall,17/10/2021
